year,month,winner,week,season,playoff,team,elo_pre,elo_prob,elo_post,qbelo_pre,qb,qb_value_pre,qb_adj,qbelo_prob,qb_game_value,qb_value_post,qbelo_post,quality,importance,total_rating,score1,score2,pats_score,wins_per_month,avg_score,elo_pre_per_month,elo_post_per_month,annual_mean_temp,monthly_mean_temp,game_id,gameday,away_team,temp,referee,overtime,wind_per_month,annual_snowfall,snowfall,annual_mean_rain,monthly_mean_rain
2020,Dec,LAR,13,2020,NA,NE,1553.16284519557,0.3379668123902073,1533.32279669,1549.96125100114,Cam Newton,147.3813020271085,-3.5055277739987982,0.358611006221805,-44.21291966099019,128.22187985829862,1528.76471946801,82,NA,NA,24,3,3,0,3,1553.16284519557,1533.32279669,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.6,13.0,NA,NA
2020,Dec,MIA,14,2020,NA,NE,1533.32279669,0.4013951646180291,1514.66163128522,1528.76471946801,Cam Newton,128.22187985829848,-12.90996246970386,0.454474439687411,105.93445003469822,125.99313687593846,1507.27888594879,55,NA,NA,22,12,12,0,12,1533.32279669,1514.66163128522,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.6,13.0,NA,NA
2020,Dec,BUF,15,2020,NA,NE,1514.66163128522,0.39992526869022377,1488.3017378602,1507.27888594879,Cam Newton,125.99313687593852,-13.37883583739866,0.284396754025463,70.8310559846439,120.47692878680908,1489.24696008489,86,NA,NA,9,38,9,0,9,1514.66163128522,1488.3017378602,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.6,13.0,NA,NA
2021,Jan,NE,16,2020,NA,NE,1488.3017378602,0.7825744468820315,1498.99619364888,1489.24696008489,Cam Newton,120.4769287868091,-15.46799809009354,0.733089135152738,297.62860274142963,138.19209618227117,1502.63501981288,7,NA,NA,28,14,28,1,28,1488.3017378602,1498.99619364888,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0,36.2,NA,NA
2021,Sep,MIA,1,2021,NA,NE,1500.99746243259,0.5484670709067537,1493.275511685,1520.03796884731,Mac Jones,106.5537,-15.1549713355976,0.569625165791396,257.01575906994634,121.59990590699464,1511.96253792523,54,87,71,16,17,16,0,16,1500.99746243259,1493.275511685,NA,NA,2021_01_MIA_NE,2021-09-12,MIA,81,Clete Blakeman,0,13,54.0,0.0,NA,NA
2021,Sep,NE,2,2021,NA,NE,1493.275511685,0.5825384146026613,1517.6463639283,1511.96253792523,Mac Jones,121.59990590699456,-6.874119815320555,0.608900203193289,51.267858771722,114.56670119346734,1534.60369705973,18,49,34,6,25,25,1,25,1493.275511685,1517.6463639283,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0,0.0,NA,NA
2021,Sep,NO,3,2021,NA,NE,1517.6463639283,0.4631059437003045,1492.26265276656,1534.60369705973,Mac Jones,114.56670119346738,-10.047016181318147,0.561137162641048,70.01417264197289,110.11144833831791,1502.87181509751,66,69,68,13,28,13,0,13,1517.6463639283,1492.26265276656,NA,NA,2021_03_NO_NE,2021-09-26,NO,73,John Hussey,0,13,54.0,0.0,NA,NA
2021,Oct,TB,4,2021,NA,NE,1492.26265276656,0.37673011695832886,1484.3015307561,1502.87181509751,Mac Jones,110.1114483383178,-11.772291799827256,0.362168992880116,152.5343992545374,114.35374342993974,1495.25456308406,79,48,64,17,19,17,0,17,1492.26265276656,1484.3015307561,NA,NA,2021_04_TB_NE,2021-10-03,TB,62,Bill Vinovich,0,5,54.0,0.0,NA,NA
2021,Oct,NE,5,2021,NA,NE,1484.3015307561,0.5332334874901603,1497.10841644215,1495.25456308406,Mac Jones,114.35374342993984,-9.06252966402498,0.758355218302397,133.9438873750616,116.31275782445204,1501.39944559355,1,17,9,22,25,25,3,35.333333333333336,1483.7763394348567,1499.9526654495235,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0,0.0,NA,NA
2021,Oct,DAL,6,2021,NA,NE,1497.10841644215,0.5490342544863254,1475.40375514338,1501.39944559355,Mac Jones,116.3127578244522,-7.629895983567339,0.456063469636372,119.96734550295132,116.67821659230208,1483.89383505187,68,47,58,29,35,29,0,29,1497.10841644215,1475.40375514338,NA,NA,2021_06_DAL_NE,2021-10-17,DAL,62,Brad Allen,1,5,54.0,0.0,NA,NA
2021,Oct,NE,7,2021,NA,NE,1475.40375514338,0.762989010661461,1491.62373240509,1483.89383505187,Mac Jones,116.67821659230198,-7.065671800464074,0.741179169557724,269.20996902527673,131.93139183559944,1501.75750821187,7,16,12,54,13,54,3,35.333333333333336,1483.7763394348567,1499.9526654495235,NA,NA,2021_07_NYJ_NE,2021-10-24,NYJ,52,Brad Rogers,0,5,54.0,0.0,NA,NA
2021,Oct,NE,8,2021,NA,NE,1491.62373240509,0.334753712060062,1511.12584750133,1501.75750821187,Mac Jones,131.9313918355996,0.9141994112080538,0.281563448708802,89.73370354871108,127.71162300691074,1523.26782797084,68,64,66,24,27,27,3,35.333333333333336,1483.7763394348567,1499.9526654495235,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0,0.0,NA,NA
2021,Nov,NE,9,2021,NA,NE,1511.12584750133,0.49474605672829974,1540.92909474055,1523.26782797084,Mac Jones,127.7116230069108,-1.2413949736966727,0.541393290477519,33.059135551495345,118.24637426136924,1549.92529569275,36,64,50,6,24,24,4,32.5,1554.76258748887,1582.2364778418425,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0,NA,NA,NA
2021,Nov,NE,10,2021,NA,NE,1540.92909474055,0.5754895654229548,1571.30368418591,1549.92529569275,Mac Jones,118.2463742613691,-5.911949597782797,0.55601011943213,235.81842227136633,130.00357906236883,1581.88913175516,74,94,84,45,7,45,4,32.5,1554.76258748887,1582.2364778418425,NA,NA,2021_10_CLE_NE,2021-11-14,CLE,48,John Hussey,0,6,54.0,NA,NA,NA
2021,Nov,NE,11,2021,NA,NE,1571.30368418591,0.6122344181615509,1595.69172352769,1581.88913175516,Mac Jones,130.00357906236886,0.26225028260640354,0.666811763417188,31.741281010800204,120.177349257212,1602.47266624329,42,48,45,0,25,25,4,32.5,1554.76258748887,1582.2364778418425,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0,NA,NA,NA
2021,Nov,NE,12,2021,NA,NE,1595.69172352769,0.5900332643800816,1621.02140891322,1602.47266624329,Mac Jones,120.17734925721194,-4.663977134102566,0.620510547537688,255.27209503464536,133.6868238349553,1625.69188764689,85,93,89,36,13,36,4,32.5,1554.76258748887,1582.2364778418425,NA,NA,2021_12_TEN_NE,2021-11-28,TEN,33,Alex Kemp,0,6,54.0,NA,NA,NA
2021,Dec,NE,13,2021,NA,NE,1621.02140891322,0.371094812133241,1642.14497984238,1625.69188764689,Mac Jones,133.68682383495516,2.3239590114741024,0.437443593170989,34.75605809964717,123.79374726142436,1644.16683944761,94,91,93,10,14,14,1,14,1621.02140891322,1642.14497984238,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0,0.4,NA,NA
2021,Dec,IND,14,2021,NA,NE,1642.14497984238,0.4615601179904153,1620.27557045134,1644.16683944761,Mac Jones,123.79374726142446,-2.7387772258647782,0.49933366029406,158.5005205549603,127.26442459077803,1620.22488189342,92,98,95,27,17,17,0,17,1642.14497984238,1620.27557045134,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0,0.4,NA,NA
2021,Dec,BUF,15,2021,NA,NE,1620.27557045134,0.5894854650156811,1589.14614124185,1620.22488189342,Mac Jones,127.26442459077798,-0.8664996998948481,0.61703738582448,-1.7329795647446566,114.36468417522568,1587.33261613454,91,94,93,21,33,21,0,21,1620.27557045134,1589.14614124185,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0,0.4,NA,NA
2022,Jan,NE,16,2021,NA,NE,1589.14614124185,0.9231781970025916,1593.91545918678,1587.33261613454,Mac Jones,114.36468417522556,-7.273044922676281,0.919539963707516,277.83788973339824,130.71200473104284,1592.34441911558,3,11,7,50,10,50,1,50,1589.14614124185,1593.91545918678,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4,6.9,NA,NA
2022,Jan,MIA,17,2021,NA,NE,1593.91545918678,0.4913863142087156,1571.34768794084,1592.34441911558,Mac Jones,130.71200473104278,1.2642676013662175,0.520309004915303,156.225505600461,133.26335481798463,1568.22852473172,75,6,41,33,24,24,0,24,1593.91545918678,1571.34768794084,NA,NA,2021_17_JAX_NE,2022-01-02,JAX,46,Adrian Hill,0,4,12.4,6.9,NA,NA
2022,Jan,BUF,18,2021,w,NE,1571.34768794084,0.2863426719002209,1553.0044713785,1568.22852473172,Mac Jones,133.2633548179847,2.476729264768751,0.299900509243088,167.80620676774743,136.71764001296097,1548.9237408196,90,100,95,47,17,17,0,17,1571.34768794084,1553.0044713785,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4,6.9,NA,NA
2022,Sep,MIA,1,2022,NA,NE,1537.002980919,0.403403380263924,1516.34906124887,1513.69295929324,Mac Jones,143.53664204321706,0.1490076408644967,0.417877184690305,122.14855476353144,141.39783331524848,1492.19952647935,56,85,71,20,7,7,0,7,1537.002980919,1516.34906124887,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4,0.0,NA,NA
2022,Sep,NE,2,2022,NA,NE,1516.34906124887,0.3895942027755174,1533.89521407925,1492.19952647935,Mac Jones,141.3978333152484,-0.9278471051632172,0.424659299744795,159.72984463246732,143.23103444697028,1508.54326421234,45,74,60,14,17,17,1,17,1516.34906124887,1533.89521407925,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4,0.0,NA,NA
2022,Sep,BAL,3,2022,NA,NE,1533.89521407925,0.6227512937472273,1501.67018926106,1508.54326421234,Mac Jones,143.23103444697034,0.03514581595601598,0.491078673453107,93.58033218354744,138.26596422062806,1484.20615551106,67,85,76,26,37,26,0,26,1533.89521407925,1501.67018926106,NA,NA,2022_03_BAL_NE,2022-09-25,BAL,NA,Bill Vinovich,0,NA,12.4,0.0,NA,NA
2022,Oct,GB,4,2022,NA,NE,1501.67018926106,0.28959097569767556,1494.17231309773,1484.20615551106,Brian Hoyer,121.36070671064768,-19.354404097993147,0.26556101870827997,21.735140341515148,111.39815007373444,1477.39069717163,61,45,53,27,24,24,0,24,1501.67018926106,1494.17231309773,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4,0.0,NA,NA
2022,Oct,NE,5,2022,NA,NE,1494.17231309773,0.7187700992562438,1511.98298029505,1477.39069717163,Bailey Zappe,51.236459999999994,-83.52965228528447,0.544278571168785,108.38670681711642,56.95148468171164,1507.96199270878,8,33,21,29,0,29,3,29.666666666666668,1501.4076929564067,1526.59786513785,NA,NA,2022_05_DET_NE,2022-10-09,DET,NA,Craig Wrolstad,0,NA,12.4,0.0,NA,NA
2022,Oct,NE,6,2022,NA,NE,1511.98298029505,0.4349224550739193,1548.65806625244,1507.96199270878,Bailey Zappe,56.95148468171151,-76.49565733016459,0.414255251664295,262.5006448588362,77.50640069942399,1546.23955798268,18,75,47,15,38,38,3,29.666666666666668,1501.4076929564067,1526.59786513785,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4,0.0,NA,NA
2022,Oct,CHI,7,2022,NA,NE,1548.65806625244,0.7654944750181457,1498.06778547644,1546.23955798268,Mac Jones,138.2659642206282,-1.633852933595846,0.783306347015541,-6.19282813464711,123.82008498510064,1494.00810617296,25,22,24,14,33,14,0,14,1548.65806625244,1498.06778547644,NA,NA,2022_07_CHI_NE,2022-10-24,CHI,NA,Brad Allen,0,NA,12.4,0.0,NA,NA
2022,Oct,NE,8,2022,NA,NE,1498.06778547644,0.42555667469968006,1519.15254886606,1494.00810617296,Mac Jones,123.82008498510056,-8.775099904679795,0.443685944392851,0.6981989553155264,111.50789638212206,1514.30630453971,38,88,63,17,22,22,3,29.666666666666668,1501.4076929564067,1526.59786513785,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4,0.0,NA,NA
2022,Nov,NE,9,2022,NA,NE,1519.15254886606,0.6333884285809801,1541.49033520191,1514.30630453971,Mac Jones,111.50789638212213,-14.49243921093506,0.704172421974872,37.07624810302776,104.06473155421268,1531.90431125472,22,58,40,26,3,26,2,18,1530.321442033985,1548.06913997859,NA,NA,2022_09_IND_NE,2022-11-06,IND,78,Clay Martin,0,7.5,12.4,NA,NA,NA
2022,Nov,NE,10,2022,NA,NE,1541.49033520191,0.6663463722945386,1554.64794475527,1531.90431125472,Mac Jones,104.06473155421264,-17.4893996643432,0.610833620761127,86.19939203764118,102.2781976025555,1547.53294189707,49,95,72,10,3,10,2,18,1530.321442033985,1548.06913997859,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4,NA,NA,NA
2022,Nov,MIN,11,2022,NA,NE,1554.64794475527,0.3862044484293371,1539.15300457958,1547.53294189707,Mac Jones,102.27819760255548,-17.508196656954627,0.392915236592416,283.49255944722336,120.39963378702228,1531.73479603965,69,61,65,33,26,26,0,26,1554.64794475527,1539.15300457958,NA,NA,2022_11_NYJ_NE,2022-11-20,NYJ,42,Carl Cheffers,0,7.5,12.4,NA,NA,NA
2022,Dec,BUF,12,2022,NA,NE,1539.15300457958,0.3948049237402031,1518.4676812942,1531.73479603965,Mac Jones,120.39963378702237,-7.57206873187345,0.378379366077509,171.61642347786056,125.52131275610618,1512.01442111391,87,90,89,10,24,10,0,10,1539.15300457958,1518.4676812942,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4,1.0,NA,NA
2022,Dec,NE,13,2022,NA,NE,1518.4676812942,0.4959491959628787,1545.80255324814,1512.01442111391,Mac Jones,125.52131275610618,-4.632625810737861,0.464282593336079,52.09104286968384,118.17828576746396,1541.36104852854,36,37,37,13,27,27,1,27,1518.4676812942,1545.80255324814,NA,NA,2022_13_BUF_NE,2022-12-01,BUF,35,Shawn Hochuli,0,2,12.4,1.0,NA,NA
2022,Dec,OAK,14,2022,NA,NE,1545.80255324814,0.5024683955311858,1526.23212814997,1541.36104852854,Mac Jones,118.17828576746412,-8.072508014521828,0.492237493485909,-41.960324721075416,102.16442471861018,1522.25090769391,52,67,60,30,24,24,0,24,1545.80255324814,1526.23212814997,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4,1.0,NA,NA
2022,Dec,CIN,15,2022,NA,NE,1526.23212814997,0.40731496347403606,1513.49830318015,1522.25090769391,Mac Jones,102.16442471861008,-15.675813138222924,0.372768291228549,144.55043815507614,106.40302606225669,1510.72552478437,82,84,83,18,22,18,0,18,1526.23212814997,1513.49830318015,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4,1.0,NA,NA
2023,Jan,NE,16,2022,NA,NE,1513.49830318015,0.6182805122091657,1521.57786602862,1510.72552478437,Mac Jones,106.40302606225676,-12.772721809488294,0.67069630744815,94.2662357407112,105.1893470301022,1517.57626732423,29,89,59,23,21,23,1,23,1513.49830318015,1521.57786602862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Jan,BUF,17,2022,NA,NE,1521.57786602862,0.1804329545434834,1513.30988941794,1517.57626732423,Mac Jones,105.18934703010228,-12.74092523509113,0.17254825513621,152.26949215695555,109.8973615427876,1509.6997341722,89,71,80,35,23,23,0,23,1521.57786602862,1513.30988941794,NA,NA,2022_17_MIA_NE,2023-01-01,MIA,53,Brad Allen,0,2,NA,NA,NA,NA
